127 96
1 r
34 r
60 w
38 w
15 w
33 r
114 w
55 w
31 w
119 r
26 r
91 w
123 w
37 r
36 w
12 w
47 w
97 w
26 r
7 r
55 w
115 r
97 r
120 w
3 r
88 w
72 w
11 w
93 w
42 r
74 w
96 r
7 w
35 r
34 w
119 w
99 r
93 r
86 r
66 w
47 r
32 r
80 r
87 r
19 r
120 w
48 w
50 r
114 w
47 w
5 r
103 r
88 r
119 r
33 r
25 r
73 r
52 r
14 w
124 r
8 r
78 w
78 w
20 w
66 r
90 r
96 w
50 w
70 r
113 r
100 r
34 r
52 w
74 w
9 w
18 r
104 w
76 r
112 w
64 w
115 w
11 w
94 w
86 w
80 r
96 r
41 r
109 r
120 r
41 w
73 w
111 w
18 w
119 r
34 r
91 w
30 r
72 w
124 w
55 w
98 w
120 w
5 r
95 r
94 r
91 w
103 r
115 w
71 w
3 w
51 r
9 w
8 r
10 r
87 r
119 w
106 r
45 w
73 w
1 w
81 r
118 w
119 w
30 w
106 w
57 w
126 w
83 w
103 w
87 w
105 r
87 w
16 r
44 r
90 w
125 r
75 r
114 r
69 w
23 r
75 w
59 w
84 r
114 r
78 w
69 r
121 r
119 r
77 w
36 r
117 r
16 w
24 w
14 w
6 w
24 r
26 w
38 w
74 w
56 w
87 r
52 r
125 r
10 w
56 w
39 w
17 w
103 r
37 w
27 r
36 w
124 w
93 r
3 r
75 r
95 r
85 r
8 r
94 r
49 r
37 r
72 r
56 r
82 w
121 w
7 w
76 r
103 w
29 w
34 r
41 r
118 r
64 w
61 w
105 r
5 r
52 w
62 w
43 r
47 w
22 w
104 r
38 w
28 r
18 r
0 w
72 r
10 r
69 w
2 r
71 r
33 w
88 w
113 r
10 w
10 r
126 r
47 r
109 w
61 w
78 w
14 w
17 r
117 r
43 w
112 r
106 w
48 r
104 w
68 w
75 r
10 w
45 r
114 r
79 r
88 r
93 r
96 w
54 w
125 r
66 w
105 w
19 r
15 w
34 w
85 w
99 w
108 r
116 w
74 w
43 w
79 w
95 r
36 w
74 r
106 w
74 r
37 r
23 w
55 r
29 w
104 r
113 w
112 w
38 r
22 r
85 r
6 w
25 w
2 r
65 r
23 w
109 w
103 w
81 w
21 w
106 w
50 w
19 r
37 w
57 r
21 r
40 r
115 w
13 r
91 r
39 w
64 w
28 r
99 r
94 r
115 w
115 w
123 w
59 w
117 w
113 w
71 r
70 r
103 r
84 r
73 r
99 r
113 w
14 r
38 r
98 r
100 r
54 r
120 r
31 r
83 r
52 r
19 w
100 r
118 r
52 r
0 w
82 r
89 w
29 r
53 r
121 w
80 r
66 r
35 r
116 w
99 r
119 w
101 r
14 r
55 w
15 r
111 r
7 r
67 r
41 r
71 w
62 r
126 w
114 r
100 w
98 w
23 r
83 w
103 r
115 r
36 r
56 r
26 w
18 w
24 w
36 w
121 r
96 w
18 w
70 w
42 w
100 w
38 w
116 r
8 r
105 r
75 r
72 r
105 r
79 w
36 w
42 w
98 r
65 w
122 w
66 w
7 w
71 r
126 r
91 w
109 w
91 w
59 r
39 w
45 r
43 w
118 r
45 r
38 r
69 r
73 w
18 r
95 r
15 r
79 w
123 w
40 r
32 w
59 w
96 r
120 r
3 r
11 w
38 r
87 r
68 w
53 w
94 r
79 r
32 w
74 w
18 w
101 w
56 r
118 r
70 r
106 w
84 r
29 w
59 r
100 r
39 r
106 w
10 w
69 w
104 r
90 w
17 w
62 r
19 w
72 r
67 w
53 w
79 r
66 r
24 w
12 w
9 w
19 r
25 w
36 w
21 w
14 w
40 w
68 r
35 w
115 r
124 w
36 w
91 w
122 w
103 r
112 w
2 w
22 w
97 w
79 w
76 w
124 r
73 w
82 w
125 r
114 r
70 r
74 w
118 r
106 r
74 w
84 w
56 w
19 w
126 w
35 w
93 r
25 r
42 w
60 w
5 r
54 r
23 r
84 w
40 r
2 r
40 r
63 r
66 r
65 r
77 w
37 r
58 w
97 w
0 r
6 r
45 r
51 r
94 r
32 w
64 w
53 w
42 w
85 w
0 w
124 r
49 w
18 r
84 w
1 r
20 w
82 w
61 r
41 r
105 w
7 w
26 r
45 r
69 r
101 r
50 w
65 r
85 w
16 r
28 w
87 r
65 w
26 r
123 r
125 w
3 r
61 r
8 w
126 w
76 w
8 r
72 w
90 r
115 w
28 r
51 r
118 r
65 r
104 w
108 r
4 r
100 w
107 w
33 r
119 w
27 w
29 w
112 r
63 r
56 r
89 r
6 w
15 w
42 w
71 r
68 r
94 w
34 w
110 r
30 r
126 r
9 r
70 r
41 r
31 r
104 w
56 w
97 w
92 w
48 w
80 w
2 r
29 r
118 w
55 r
111 w
104 r
6 w
86 r
66 w
79 w
122 r
119 r
47 w
116 w
15 r
46 r
21 w
87 w
102 r
24 r
17 r
34 r
53 w
91 r
70 w
22 r
17 r
43 r
2 w
3 r
42 r
37 w
6 r
34 w
117 r
19 r
75 w
27 r
39 r
22 r
42 w
25 w
57 r
67 r
50 r
55 r
39 w
87 w
80 r
29 r
27 w
21 w
77 r
4 r
3 r
17 w
96 w
104 w
25 r
102 w
1 r
119 r
108 r
109 w
99 w
77 w
21 w
9 r
68 w
68 r
110 r
126 r
101 r
23 w
1 r
84 r
71 r
1 w
24 w
5 w
61 r
92 w
70 w
67 w
22 w
60 r
11 w
108 r
6 r
112 r
32 r
33 r
119 r
50 w
80 w
7 r
49 w
49 w
86 r
73 r
60 r
86 w
80 r
74 w
11 r
116 w
18 r
96 w
106 w
14 r
55 r
119 r
98 w
5 r
67 r
80 r
16 r
88 r
117 r
44 w
60 w
75 w
28 w
0 r
108 r
27 r
100 r
24 r
17 w
115 w
13 r
115 r
32 w
86 w
81 r
99 r
38 r
9 w
97 w
85 w
100 r
32 r
121 r
45 r
37 r
39 w
100 r
5 r
47 r
88 w
56 r
57 r
124 w
15 w
95 w
98 w
124 w
7 w
21 w
48 w
88 w
25 w
38 w
39 w
105 w
94 r
93 w
74 r
88 w
9 w
61 r
16 w
37 w
72 w
26 r
76 r
119 w
79 w
30 w
20 w
66 r
124 r
105 r
100 r
4 r
46 w
94 w
118 r
18 r
54 w
52 w
37 w
74 r
107 w
105 w
0 w
98 w
25 r
83 w
98 r
110 w
107 r
98 r
58 w
21 r
62 w
24 r
1 r
70 w
95 w
65 r
57 w
102 r
3 w
79 r
82 r
33 r
112 r
81 r
13 r
6 w
86 w
3 r
97 r
5 w
43 w
110 r
91 r
115 w
73 r
70 r
36 r
89 w
34 w
21 w
7 w
54 r
103 w
44 w
120 w
31 r
61 w
123 r
18 r
52 r
117 r
110 w
10 r
118 r
84 w
100 r
81 r
99 w
26 r
103 w
126 r
101 w
77 w
51 r
68 r
84 r
57 w
124 w
46 w
58 w
62 r
46 w
22 r
65 r
98 w
61 r
95 r
32 w
38 w
111 w
76 r
37 r
34 w
122 r
116 w
69 w
50 w
63 r
110 r
29 w
106 w
101 w
73 w
4 r
79 w
18 r
103 w
126 r
50 r
31 r
33 w
11 w
61 w
125 w
