127 28
12 w
98 r
60 w
60 w
29 w
23 w
91 r
94 w
4 w
74 r
41 r
33 r
52 r
28 w
72 r
60 w
26 w
18 r
2 w
60 w
114 r
2 r
121 w
43 w
91 r
22 r
43 r
67 w
19 w
103 r
29 w
99 w
108 r
75 w
68 w
61 w
97 w
42 r
116 w
116 r
0 r
36 w
48 w
16 w
42 r
34 r
54 w
21 r
27 w
114 w
94 r
1 r
67 w
125 r
20 w
61 r
6 w
85 w
61 r
54 w
25 w
50 r
10 w
18 w
106 r
28 w
117 r
53 w
124 w
4 r
17 w
36 r
59 w
104 w
116 r
72 w
44 r
21 r
9 w
16 r
25 r
1 w
97 w
59 w
53 w
91 w
5 r
91 r
84 r
55 r
124 r
111 r
86 w
84 w
52 r
43 w
62 r
59 w
3 w
57 w
118 w
119 w
55 r
34 w
115 r
95 w
112 w
80 r
118 w
106 r
119 w
120 w
43 w
2 r
30 w
80 w
27 r
115 w
107 w
92 w
120 r
77 w
62 w
25 w
14 r
62 w
14 w
5 w
63 r
11 w
15 r
90 r
5 r
115 r
72 r
105 r
60 r
50 w
16 r
37 w
10 w
101 r
77 r
1 r
111 w
34 w
111 r
115 w
3 w
105 r
29 w
58 r
74 r
12 w
90 r
13 r
14 r
116 w
27 r
34 r
39 r
121 w
32 w
0 r
114 w
30 r
77 w
111 r
125 w
56 r
14 w
13 r
98 r
115 w
66 r
60 w
125 r
7 w
100 w
120 w
108 r
47 w
17 w
59 w
92 w
74 w
108 r
38 r
20 w
88 r
36 w
66 w
92 w
0 w
88 w
91 r
103 r
71 w
17 r
13 r
78 w
30 w
14 w
102 w
53 r
27 r
113 w
40 r
12 w
10 r
11 r
2 w
84 r
114 w
55 r
23 r
78 r
39 r
8 r
37 w
84 w
47 w
90 w
63 r
89 r
70 w
22 r
26 w
56 r
113 w
119 r
16 r
41 w
65 r
82 w
122 r
109 r
70 r
118 r
54 r
97 r
119 r
9 r
107 w
85 r
98 r
96 w
121 r
23 r
99 r
116 r
112 w
4 w
76 w
6 r
83 w
37 r
95 w
101 w
45 w
75 w
85 r
14 w
13 r
27 w
9 w
40 r
67 r
49 r
35 w
94 r
26 w
39 w
93 r
8 w
123 w
117 w
104 w
32 w
69 r
64 r
24 r
46 w
112 w
112 r
121 r
89 w
47 r
116 w
118 r
104 w
79 w
59 r
44 w
55 r
22 r
65 w
2 r
2 w
7 w
84 w
110 w
32 w
100 w
93 w
17 w
11 w
76 r
51 w
5 r
96 w
107 w
106 w
7 r
97 w
75 r
91 w
55 w
104 r
82 r
73 r
52 w
77 r
76 r
87 r
1 r
113 w
22 w
28 r
56 r
122 r
34 r
30 w
71 w
16 r
37 r
10 r
25 r
5 r
53 r
24 r
26 r
21 w
95 w
9 w
10 r
101 w
54 r
45 w
120 w
126 w
24 w
50 r
110 w
33 w
72 w
70 w
107 w
36 r
104 r
31 r
117 w
21 r
64 w
88 r
11 r
113 w
28 w
22 r
8 r
13 w
38 w
59 r
22 r
12 w
110 r
92 w
14 r
3 w
110 w
58 w
21 w
126 r
25 r
44 r
98 r
13 r
7 w
101 r
116 r
13 w
90 r
115 w
15 r
43 r
0 w
17 w
89 r
26 r
84 w
33 r
38 w
56 r
39 w
102 r
29 w
106 r
72 r
39 r
8 r
63 w
82 w
35 w
56 w
65 r
36 w
12 w
20 w
86 w
16 r
22 w
59 w
87 w
84 w
23 r
124 w
122 r
115 r
25 w
99 w
125 w
34 w
121 r
53 w
123 w
38 r
104 r
86 r
54 w
126 w
71 w
108 r
126 w
35 r
64 r
100 w
28 w
54 r
20 w
82 w
5 w
58 r
17 w
96 r
30 w
55 r
23 w
100 w
52 w
31 r
65 w
65 w
29 w
16 r
83 r
113 w
63 w
87 r
37 w
113 r
19 r
0 w
44 r
87 w
25 r
35 w
50 r
92 w
125 r
108 w
52 r
90 w
1 r
76 r
33 w
77 r
102 r
60 w
6 r
125 w
44 w
110 r
80 r
107 r
67 w
30 r
31 w
71 w
31 w
21 w
86 r
0 w
71 r
97 r
27 r
21 w
55 r
41 r
24 r
88 w
98 r
74 r
32 r
101 r
113 r
33 w
78 w
55 w
10 w
62 r
80 r
24 r
3 r
117 r
24 w
27 r
52 r
58 r
24 r
89 w
114 w
34 r
32 w
77 w
51 r
125 w
105 w
4 w
83 w
64 w
30 w
89 w
68 w
84 w
18 r
25 r
12 r
33 r
21 w
94 r
52 w
104 w
40 w
99 w
62 w
12 r
72 r
87 r
123 w
24 r
1 w
113 r
102 r
119 w
61 r
28 r
87 w
85 w
111 r
103 r
50 w
74 r
77 w
31 r
106 w
46 r
48 w
80 w
58 w
17 w
26 r
20 w
108 r
124 w
69 w
88 w
50 w
80 r
17 w
97 r
112 w
94 w
79 r
97 w
34 r
77 r
79 r
124 r
117 r
53 w
88 w
0 r
43 r
34 r
41 r
111 r
90 r
42 w
52 r
117 r
24 w
27 w
81 r
55 w
4 r
42 r
111 w
37 w
111 r
7 w
34 r
107 w
60 r
121 r
36 w
38 w
54 w
3 w
117 w
106 w
75 w
74 w
93 w
27 r
8 r
99 w
111 w
38 w
87 r
59 r
90 w
44 r
26 r
123 r
0 r
13 w
95 w
95 w
112 r
47 r
76 r
126 w
69 r
91 r
17 r
28 r
80 r
68 w
117 r
7 r
10 r
123 r
69 r
10 r
3 r
70 r
35 r
99 w
40 w
59 w
1 w
119 w
65 w
73 w
73 r
45 w
60 r
120 w
124 r
27 w
120 r
41 w
71 r
48 w
124 w
44 w
125 w
70 r
43 r
79 r
85 r
119 r
102 r
97 r
44 r
96 r
70 w
92 w
80 w
56 r
109 r
28 r
52 r
124 r
27 w
65 w
80 w
14 r
50 r
33 r
50 r
34 r
10 w
3 w
31 w
9 r
63 w
10 w
87 w
93 w
121 r
59 r
98 r
117 w
45 w
16 r
115 w
105 w
42 w
3 r
108 w
109 w
25 w
106 w
37 w
66 r
112 r
24 w
78 w
107 w
120 w
24 w
72 r
52 r
108 w
103 w
123 w
120 r
62 w
45 r
66 r
36 r
114 w
29 r
23 r
100 r
9 r
49 r
44 w
96 r
73 w
71 r
62 w
111 w
93 r
77 r
96 r
119 w
89 w
3 r
48 r
47 w
88 w
55 r
121 w
120 w
48 r
58 r
117 w
38 r
31 r
109 w
124 r
112 w
35 w
5 r
78 r
83 r
64 r
26 r
113 r
26 r
48 r
18 w
6 r
119 r
36 w
126 r
42 r
121 w
110 w
74 w
3 r
3 r
84 w
113 w
114 w
71 w
11 r
43 w
46 r
47 r
109 r
51 w
43 w
99 w
41 r
62 r
91 r
77 r
119 r
15 r
91 w
67 r
126 w
83 w
60 w
8 r
93 w
11 w
11 r
52 w
42 w
58 w
110 r
1 r
119 r
100 w
45 w
75 w
61 w
28 r
24 r
53 r
72 r
39 r
17 w
41 w
15 r
114 r
102 w
97 w
35 r
39 w
21 w
88 r
31 w
42 r
59 r
59 r
9 w
46 w
77 w
30 r
90 r
32 r
80 w
100 w
60 w
118 r
50 r
0 r
96 r
97 r
74 r
108 w
25 w
86 r
79 r
103 w
45 w
59 r
66 r
86 w
29 r
101 w
106 r
105 r
126 w
16 r
99 w
2 w
37 r
11 r
82 r
52 r
106 r
25 w
59 r
113 r
24 w
62 w
4 r
86 r
50 w
29 r
12 w
21 r
109 r
23 w
66 w
102 r
38 r
74 w
55 w
99 w
32 r
108 r
75 w
29 w
103 r
44 w
53 w
64 r
69 r
106 r
37 w
113 w
119 r
90 w
28 r
80 r
21 r
5 r
67 w
119 r
2 w
113 r
112 r
28 w
10 r
125 w
79 w
113 w
51 r
39 w
103 w
13 w
71 r
3 r
115 w
118 r
112 r
97 r
25 w
24 w
7 r
123 r
81 w
38 w
71 r
39 r
65 w
53 r
9 r
80 r
82 w
79 w
96 w
54 r
24 r
73 r
113 w
96 w
92 w
2 r
116 r
45 w
90 r
91 r
25 r
45 w
21 r
73 r
68 w
1 w
55 w
55 r
47 w
30 r
62 r
18 w
4 w
31 r
14 w
71 w
77 w
106 r
31 w
27 w
79 w
12 r
98 w
4 r
11 w
75 r
7 r
52 r
116 r
93 w
100 r
85 w
114 r
33 r
89 w
75 r
24 r
46 r
6 w
85 r
72 w
93 w
89 r
96 r
14 w
62 w
63 r
120 w
57 w
6 w
109 r
9 r
119 w
61 r
122 r
90 r
46 r
108 r
73 w
54 r
40 r
34 r
16 w
13 r
62 w
38 r
124 r
77 w
16 r
38 w
16 w
57 w
121 r
33 w
78 r
65 r
66 r
102 r
123 w
106 w
62 w
15 w
24 w
16 r
75 r
51 r
30 r
84 w
23 r
85 r
10 r
6 r
75 w
91 w
30 r
0 r
1 w
42 w
10 w
16 w
91 r
75 w
27 r
56 r
45 r
14 r
55 w
110 r
93 w
16 r
60 w
16 r
1 w
22 r
26 r
84 r
105 r
22 w
115 r
5 w
69 r
13 w
39 w
109 r
71 w
106 r
69 w
8 r
104 r
65 r
122 r
1 w
99 w
84 w
92 r
68 r
104 w
93 w
66 w
45 w
18 w
68 r
28 r
25 r
32 r
14 w
112 r
