127 70
124 r
87 r
72 w
27 w
26 r
42 r
53 w
31 r
31 r
17 w
24 r
57 w
95 r
70 r
40 r
72 w
40 r
88 w
19 w
106 r
35 r
48 w
29 w
51 r
65 r
72 w
56 r
33 r
77 r
83 r
112 w
61 r
53 r
55 r
108 r
95 r
38 r
25 r
52 r
80 w
75 r
95 w
96 w
45 w
3 r
109 r
111 r
46 r
68 w
34 w
8 r
25 w
16 w
100 w
9 w
64 w
58 r
83 r
106 r
78 w
55 r
77 r
75 w
124 r
67 w
80 r
123 r
26 w
91 w
78 w
27 w
103 w
15 w
120 w
40 w
5 r
38 r
27 r
93 r
55 w
121 w
69 r
81 w
10 w
36 r
17 w
64 w
18 r
6 r
38 w
101 r
18 r
118 r
100 r
102 w
9 w
45 w
81 r
60 r
102 r
69 r
87 r
106 r
59 w
120 r
79 w
14 w
74 r
54 w
90 r
35 w
30 r
118 w
1 r
120 r
13 w
87 w
33 w
94 r
13 w
76 r
12 w
114 r
10 w
97 w
89 r
73 r
120 w
47 r
15 w
66 r
116 w
2 r
123 r
71 w
20 r
74 w
30 w
22 w
101 r
126 w
37 r
116 r
88 w
72 w
28 w
87 w
111 r
54 w
44 r
4 w
123 w
61 r
79 w
17 r
7 w
72 r
29 r
19 r
95 w
9 r
64 r
68 r
101 r
83 r
118 w
56 r
13 r
13 r
105 r
118 r
104 w
67 w
44 w
66 r
53 w
117 r
39 w
4 r
68 w
31 r
29 r
55 r
51 w
70 r
111 r
38 r
115 r
37 r
2 r
84 w
21 r
32 w
124 r
0 r
13 r
16 r
15 w
5 w
1 r
70 w
117 r
4 r
6 r
76 r
104 w
103 r
36 w
54 w
42 w
77 r
60 w
39 w
74 r
106 w
125 r
119 w
120 r
48 r
45 w
43 w
126 w
79 r
87 r
9 w
123 w
119 r
3 r
99 r
61 w
96 r
58 w
93 w
68 r
10 r
116 r
109 w
48 w
91 r
59 w
73 w
37 r
29 r
41 r
58 r
25 w
19 w
21 r
80 r
104 w
100 w
46 r
40 r
85 r
79 w
52 w
73 w
70 w
18 w
88 r
31 w
114 w
18 r
59 w
57 w
118 r
37 w
102 r
39 r
43 r
42 w
35 r
97 r
36 r
9 w
86 w
76 w
48 r
95 w
36 r
42 w
73 w
64 w
22 r
21 w
64 w
68 w
13 w
21 r
79 w
95 r
109 w
67 w
125 w
3 r
38 r
61 r
97 w
117 w
110 w
124 r
122 r
97 w
119 r
99 w
3 w
95 r
36 r
30 r
75 r
98 w
8 r
42 w
1 r
14 w
116 r
50 r
95 w
9 w
88 w
100 r
30 w
99 r
84 r
41 w
81 r
32 r
95 w
58 r
74 r
89 w
37 r
15 r
47 r
86 r
82 w
39 w
124 w
31 r
113 r
33 w
47 w
118 w
37 r
12 w
18 w
27 w
124 w
23 r
65 w
84 r
15 r
91 r
101 r
41 w
69 w
41 r
76 r
116 w
29 r
124 w
69 r
95 r
89 r
95 w
112 w
56 r
5 r
3 r
24 r
32 w
68 w
69 w
35 r
116 w
40 r
60 r
36 w
44 w
92 r
108 w
106 r
85 r
8 w
97 w
33 w
83 w
56 r
51 w
68 r
18 w
85 w
53 r
73 r
122 w
102 w
61 w
105 r
120 r
89 r
19 r
10 w
0 w
66 w
87 w
51 r
58 r
90 w
81 w
72 w
110 w
24 w
22 w
39 r
45 w
81 w
19 w
36 r
71 w
124 r
24 w
67 w
19 w
25 r
97 r
120 w
21 w
30 r
9 w
70 w
30 r
94 w
76 r
15 r
10 w
52 r
104 r
98 r
49 w
83 w
114 r
99 r
2 w
56 w
107 r
40 w
125 w
105 r
17 w
82 w
101 w
23 w
85 w
71 r
27 w
9 w
7 r
111 w
95 w
91 w
96 r
31 w
66 w
45 r
53 r
14 r
50 w
46 r
72 w
37 r
87 w
25 r
115 r
83 w
95 w
48 w
37 r
119 r
49 w
119 w
55 w
46 w
115 w
18 w
105 w
122 w
106 r
116 r
71 w
68 r
11 r
72 w
43 w
111 r
25 w
106 w
56 w
123 r
65 w
37 r
53 w
13 r
87 w
23 w
17 w
14 r
76 r
124 r
31 r
60 w
6 w
113 w
42 w
59 w
98 r
120 r
39 r
43 r
8 r
8 r
51 r
63 w
108 w
52 w
108 w
71 w
41 w
37 w
99 w
49 r
94 w
126 r
21 w
66 w
107 w
26 w
95 r
75 w
44 r
59 w
54 r
28 r
34 r
23 w
10 r
116 w
43 w
20 r
