127 26
57 w
42 w
8 w
126 w
16 w
103 r
39 w
34 r
26 r
95 w
112 w
25 w
22 w
6 w
31 r
93 r
35 w
124 w
16 r
87 w
4 w
12 w
72 r
3 w
117 w
74 r
22 r
82 w
110 w
14 w
35 w
8 w
95 r
77 w
42 r
83 r
102 w
82 r
45 w
20 w
82 w
53 r
22 w
111 r
99 w
34 w
38 w
102 w
82 w
75 r
66 w
96 r
23 r
123 r
8 r
116 r
2 w
47 w
29 w
26 w
117 w
98 r
104 w
38 w
11 w
33 r
93 r
5 w
49 w
5 w
102 r
77 w
87 w
118 w
88 w
121 r
119 r
95 r
3 r
32 r
95 r
49 w
103 r
119 r
40 w
18 w
35 w
56 w
43 r
108 w
37 r
70 r
24 w
119 r
122 r
125 r
84 r
61 r
86 r
67 r
6 w
60 r
27 w
34 r
76 r
125 w
97 w
79 r
33 w
47 r
96 w
77 w
92 r
27 w
91 r
111 r
93 r
50 r
101 r
48 w
4 r
66 r
39 w
104 r
114 w
44 r
104 r
110 w
54 w
98 r
51 w
101 w
71 w
4 r
72 w
16 w
104 w
56 r
90 r
110 w
89 w
33 w
6 w
76 r
106 w
21 w
38 r
119 r
2 w
47 w
44 r
76 r
97 w
51 w
39 r
111 w
54 w
51 w
50 w
38 w
107 w
78 r
82 r
31 w
39 r
5 r
66 w
30 w
70 r
121 r
25 w
41 r
77 w
95 w
71 r
124 r
64 w
67 r
79 r
19 w
3 w
1 w
61 w
48 w
122 r
44 r
93 r
79 r
77 r
110 w
98 w
23 w
44 r
86 r
29 r
68 r
7 w
84 w
77 r
10 r
74 r
71 r
34 r
19 r
12 r
63 r
93 r
80 r
90 w
71 w
72 r
12 r
123 r
32 r
91 w
54 r
2 w
113 r
101 w
96 w
105 r
109 w
116 r
50 r
46 r
73 w
94 w
110 w
98 w
50 r
117 r
5 w
83 w
32 w
90 r
74 r
91 w
106 r
64 r
69 r
51 w
14 w
44 r
112 w
97 w
73 r
23 w
68 r
50 r
125 w
24 r
118 w
101 w
11 r
80 w
9 w
70 w
44 w
106 w
56 r
39 w
38 w
57 w
102 r
101 r
103 r
116 w
88 r
18 w
24 w
75 w
69 r
121 r
107 r
25 r
117 r
41 r
125 w
115 r
22 r
27 r
85 r
80 w
33 r
25 w
79 r
73 r
50 r
97 w
90 r
66 r
47 w
64 w
11 w
45 r
115 r
64 r
18 r
4 w
48 r
10 w
100 w
92 w
54 r
53 r
77 r
59 w
104 r
4 r
26 w
48 r
116 w
75 w
93 w
110 w
41 w
79 w
64 r
24 r
35 r
5 r
112 w
46 r
33 r
108 w
92 r
39 w
69 r
25 w
44 w
94 w
5 w
61 w
100 w
83 w
97 r
37 r
96 r
62 w
107 r
114 r
80 w
68 w
36 w
63 w
49 r
70 w
26 r
18 r
55 w
73 w
17 w
40 w
84 w
107 r
103 r
113 w
97 w
25 w
10 w
97 r
89 r
20 r
73 r
86 w
109 r
21 r
26 r
59 w
8 w
67 r
95 r
45 r
34 w
116 w
18 w
20 w
77 w
72 r
29 w
121 r
6 r
7 r
21 w
16 w
119 r
29 r
4 w
27 w
86 w
36 w
69 r
118 w
43 w
50 w
51 w
59 r
49 w
102 r
92 w
