3986
0 1995 a
1 3304 a
2 35 a
3 592 a
4 1760 a
5 3238 a
6 2789 a
7 1625 a
8 1077 a
9 542 a
10 3483 a
11 1972 a
12 1795 a
13 1139 a
14 2321 a
15 1161 a
16 2242 a
17 3430 a
18 1148 a
19 3275 a
20 1893 a
21 789 a
22 4039 a
23 2157 a
24 887 a
25 3294 a
26 2255 a
27 2130 a
28 3504 a
29 893 a
30 3498 a
31 3644 a
32 2451 a
33 3466 a
34 4008 a
35 3702 a
36 895 a
37 1109 a
38 3150 a
39 3134 a
40 3515 a
41 3437 a
42 1644 a
43 732 a
44 1569 a
45 501 a
46 1910 a
47 1472 a
48 2334 a
49 2788 a
50 1589 a
51 2962 a
52 3749 a
53 2215 a
54 3134 a
55 1888 a
56 4089 a
57 2770 a
58 2516 a
59 3803 a
60 2320 a
61 3437 a
62 3242 a
63 806 a
64 2821 a
65 2699 a
66 3731 a
67 3394 a
68 117 a
69 3363 a
70 1010 a
71 1695 a
72 3621 a
73 594 a
74 1344 a
75 2018 a
76 2712 a
77 394 a
78 675 a
79 898 a
80 3333 a
81 237 a
82 3154 a
83 1627 a
84 3002 a
85 3875 a
86 3368 a
87 2619 a
88 2710 a
89 2258 a
90 1248 a
91 2885 a
92 1769 a
93 2582 a
94 324 a
95 97 a
96 1920 a
97 2743 a
98 2539 a
99 631 a
100 1838 a
101 2480 a
102 396 a
103 3049 a
104 2508 a
105 1070 a
106 1264 a
107 756 a
108 806 a
109 2641 a
110 1776 a
111 1355 a
112 2852 a
113 716 a
114 3877 a
115 650 a
116 1365 a
117 4002 a
118 1355 a
119 3597 a
120 3657 a
121 2964 a
122 3491 a
123 856 a
124 3474 a
125 2835 a
126 1480 a
127 3547 a
128 2498 a
129 3274 a
130 2380 a
131 1630 a
132 1653 a
133 1951 a
134 963 a
135 37 a
136 338 a
137 4069 a
138 3522 a
139 161 a
140 1407 a
141 1135 a
142 2288 a
143 2029 a
144 1198 a
145 1011 a
146 1204 a
147 1961 a
148 2858 a
149 3612 a
150 586 a
151 1156 a
152 3886 a
153 3344 a
154 3026 a
155 3794 a
156 129 a
157 505 a
158 1556 a
159 1274 a
160 954 a
161 3755 a
162 941 a
163 1625 a
164 2176 a
165 4092 a
166 3306 a
167 441 a
168 1454 a
169 3935 a
170 2602 a
171 109 a
172 3637 a
173 2212 a
174 696 a
175 2021 a
176 1564 a
177 2463 a
178 2615 a
179 2096 a
180 63 a
181 1464 a
182 1049 a
183 2927 a
184 190 a
185 1336 a
186 2687 a
187 1724 a
188 1751 a
189 2420 a
190 1084 a
191 3751 a
192 3013 a
193 2683 a
194 385 a
195 1487 a
196 3469 a
197 944 a
198 355 a
199 3545 a
200 3690 a
201 2900 a
202 3843 a
203 1073 a
204 827 a
205 240 a
206 3942 a
207 500 a
208 3499 a
209 1817 a
210 1134 a
211 514 a
212 1467 a
213 326 a
214 3582 a
215 2358 a
216 1661 a
217 3324 a
218 1942 a
219 3433 a
220 1944 a
221 3008 a
222 2586 a
223 1428 a
224 904 a
225 744 a
226 3766 a
227 3514 a
228 2490 a
229 1943 a
230 988 a
231 3173 a
232 21 a
233 3978 a
234 1842 a
235 2301 a
236 2306 a
237 2057 a
238 3237 a
239 3732 a
240 1459 a
241 3801 a
242 157 a
243 737 a
244 3385 a
245 1882 a
246 3355 a
247 2316 a
248 1486 a
249 3102 a
250 2434 a
251 1022 a
252 3736 a
253 2247 a
254 1938 a
255 3340 a
256 1150 a
257 2124 a
258 1734 a
259 2082 a
260 354 a
261 3031 a
262 2135 a
263 3196 a
264 954 a
265 402 a
266 2708 a
267 2419 a
268 3771 a
269 618 a
270 357 a
271 867 a
272 921 a
273 3540 a
274 1209 a
275 2471 a
276 745 a
277 2686 a
278 2015 a
279 3547 a
280 3422 a
281 1557 a
282 2847 a
283 317 a
284 1164 a
285 2989 a
286 2251 a
287 3444 a
288 2778 a
289 3409 a
290 3278 a
291 3976 a
292 1406 a
293 2760 a
294 2418 a
295 832 a
296 3336 a
297 2160 a
298 26 a
299 3792 a
300 1832 a
301 3768 a
302 2669 a
303 3703 a
304 3925 a
305 863 a
306 3412 a
307 1858 a
308 2079 a
309 327 a
310 3144 a
311 1696 a
312 194 a
313 2831 a
314 868 a
315 699 a
316 1643 a
317 1256 a
318 3983 a
319 586 a
320 1271 a
321 3664 a
322 463 a
323 359 a
324 3640 a
325 1309 a
326 538 a
327 1610 a
328 409 a
329 1200 a
330 2316 a
331 3318 a
332 3120 a
333 2373 a
334 1966 a
335 3427 a
336 3631 a
337 3097 a
338 1391 a
339 1758 a
340 162 a
341 1248 a
342 321 a
343 1838 a
344 1295 a
345 2488 a
346 271 a
347 2526 a
348 1074 a
349 3264 a
350 2656 a
351 965 a
352 3956 a
353 3067 a
354 2149 a
355 793 a
356 116 a
357 1337 a
358 3137 a
359 3148 a
360 3163 a
361 3160 a
362 1738 a
363 4033 a
364 801 a
365 3363 a
366 2679 a
367 892 a
368 3104 a
369 3281 a
370 1001 a
371 1988 a
372 872 a
373 3456 a
374 1879 a
375 3963 a
376 4066 a
377 2589 a
378 930 a
379 3392 a
380 2770 a
381 3230 a
382 422 a
383 2764 a
384 1777 a
