3982
0 -1 f
0 1181 a
1 -1 f
1 1300 a
2 949 a
3 1108 a
4 475 a
5 -1 f
5 1372 a
2 -1 f
6 241 a
3 -1 f
7 1509 a
7 -1 f
8 1267 a
9 817 a
10 7 a
4 -1 f
11 1328 a
12 1354 a
13 -1 f
13 1869 a
11 -1 f
14 1129 a
15 565 a
6 -1 f
16 1789 a
8 -1 f
17 342 a
18 98 a
19 1034 a
20 741 a
21 1836 a
10 -1 f
22 912 a
14 -1 f
23 503 a
20 -1 f
24 325 a
25 1880 a
9 -1 f
26 1701 a
19 -1 f
27 1850 a
12 -1 f
28 316 a
23 -1 f
29 1035 a
26 -1 f
30 1385 a
31 953 a
32 759 a
18 -1 f
33 991 a
30 -1 f
34 1266 a
35 1111 a
36 757 a
15 -1 f
37 736 a
32 -1 f
38 1671 a
27 -1 f
39 1645 a
21 -1 f
40 727 a
25 -1 f
41 1678 a
42 1179 a
43 910 a
44 672 a
45 1970 a
46 756 a
36 -1 f
47 1566 a
44 -1 f
48 1613 a
49 1457 a
17 -1 f
50 19 a
38 -1 f
51 1875 a
52 1263 a
53 1060 a
54 1364 a
55 1742 a
34 -1 f
56 1161 a
22 -1 f
57 758 a
53 -1 f
58 1643 a
59 957 a
42 -1 f
60 827 a
61 1831 a
62 1395 a
63 304 a
57 -1 f
64 1432 a
65 864 a
66 1270 a
52 -1 f
67 2038 a
24 -1 f
68 1171 a
56 -1 f
69 1801 a
70 1934 a
64 -1 f
71 680 a
16 -1 f
72 67 a
73 667 a
55 -1 f
74 252 a
37 -1 f
75 1143 a
73 -1 f
76 443 a
70 -1 f
77 1381 a
78 1939 a
69 -1 f
79 254 a
80 172 a
28 -1 f
81 998 a
82 -1 f
82 1750 a
62 -1 f
83 802 a
74 -1 f
84 416 a
85 1956 a
86 632 a
87 1002 a
88 1094 a
89 580 a
83 -1 f
90 896 a
91 372 a
50 -1 f
92 1528 a
51 -1 f
93 922 a
84 -1 f
94 525 a
95 109 a
65 -1 f
96 701 a
97 1624 a
76 -1 f
98 1285 a
86 -1 f
99 22 a
85 -1 f
100 1868 a
33 -1 f
101 1199 a
94 -1 f
102 74 a
103 1757 a
45 -1 f
104 1859 a
66 -1 f
105 397 a
106 1697 a
92 -1 f
107 1613 a
31 -1 f
108 774 a
108 -1 f
109 761 a
110 1369 a
87 -1 f
111 89 a
97 -1 f
112 635 a
113 1802 a
114 1507 a
81 -1 f
115 1932 a
116 1952 a
117 251 a
118 559 a
68 -1 f
119 495 a
