3987
0 -1 f
0 1124 a
1 1060 a
2 962 a
3 194 a
4 1353 a
5 597 a
6 -1 f
6 1038 a
5 -1 f
7 490 a
8 570 a
2 -1 f
9 643 a
8 -1 f
10 476 a
4 -1 f
11 781 a
12 726 a
9 -1 f
13 593 a
14 1779 a
3 -1 f
15 1711 a
16 1179 a
12 -1 f
17 446 a
18 -1 f
18 1716 a
13 -1 f
19 466 a
20 1329 a
11 -1 f
21 918 a
22 873 a
23 1474 a
24 1967 a
25 414 a
26 1430 a
27 1093 a
23 -1 f
28 408 a
29 1901 a
30 942 a
31 1070 a
20 -1 f
32 1333 a
16 -1 f
33 1440 a
24 -1 f
34 1255 a
25 -1 f
35 780 a
36 165 a
34 -1 f
37 899 a
38 977 a
32 -1 f
39 697 a
33 -1 f
40 572 a
38 -1 f
41 1062 a
42 159 a
41 -1 f
43 1871 a
44 1872 a
45 550 a
46 1822 a
42 -1 f
47 1603 a
48 1717 a
21 -1 f
49 192 a
50 1211 a
35 -1 f
51 1074 a
52 121 a
53 1461 a
54 286 a
30 -1 f
55 965 a
43 -1 f
56 1896 a
57 1232 a
58 1521 a
54 -1 f
59 1888 a
50 -1 f
60 698 a
59 -1 f
61 719 a
62 187 a
63 1129 a
37 -1 f
64 1200 a
61 -1 f
65 1602 a
7 -1 f
66 1080 a
31 -1 f
67 1283 a
68 1161 a
69 1491 a
70 1042 a
69 -1 f
71 1933 a
45 -1 f
72 1647 a
10 -1 f
73 1174 a
58 -1 f
74 1073 a
75 1554 a
36 -1 f
76 854 a
63 -1 f
77 1667 a
78 940 a
40 -1 f
79 187 a
75 -1 f
80 232 a
79 -1 f
81 1816 a
82 155 a
83 1446 a
14 -1 f
84 1975 a
85 278 a
85 -1 f
86 1511 a
87 735 a
66 -1 f
88 957 a
84 -1 f
89 537 a
90 1200 a
91 1962 a
70 -1 f
92 984 a
93 1821 a
91 -1 f
94 1416 a
39 -1 f
95 1989 a
96 919 a
97 1110 a
98 888 a
47 -1 f
99 1251 a
60 -1 f
100 431 a
101 2018 a
94 -1 f
102 1290 a
103 1120 a
86 -1 f
104 1229 a
105 1050 a
89 -1 f
106 1293 a
64 -1 f
107 626 a
78 -1 f
108 492 a
98 -1 f
109 919 a
109 -1 f
110 838 a
111 236 a
44 -1 f
112 382 a
113 1531 a
114 1645 a
115 1326 a
116 10 a
117 965 a
118 213 a
118 -1 f
119 1809 a
92 -1 f
120 1651 a
108 -1 f
121 1104 a
122 547 a
106 -1 f
123 1027 a
1 -1 f
124 452 a
125 572 a
126 652 a
104 -1 f
127 778 a
128 1427 a
115 -1 f
129 182 a
121 -1 f
130 1351 a
131 536 a
132 2045 a
133 1075 a
96 -1 f
134 1387 a
135 1613 a
129 -1 f
136 354 a
22 -1 f
137 1331 a
138 694 a
120 -1 f
139 2024 a
68 -1 f
140 431 a
141 796 a
65 -1 f
142 1885 a
143 1293 a
144 1420 a
145 774 a
76 -1 f
146 467 a
147 247 a
148 1538 a
100 -1 f
149 1211 a
126 -1 f
150 1429 a
151 1964 a
152 1305 a
95 -1 f
153 229 a
137 -1 f
154 1167 a
155 670 a
156 1496 a
157 1046 a
158 306 a
159 1462 a
160 16 a
136 -1 f
161 1235 a
162 557 a
71 -1 f
163 692 a
62 -1 f
164 81 a
27 -1 f
165 19 a
166 1644 a
101 -1 f
167 68 a
146 -1 f
168 1153 a
169 715 a
170 187 a
171 1296 a
172 1850 a
29 -1 f
173 674 a
162 -1 f
174 1873 a
175 796 a
176 68 a
177 644 a
133 -1 f
178 1397 a
119 -1 f
179 1892 a
180 895 a
138 -1 f
181 846 a
72 -1 f
182 1077 a
183 646 a
184 1118 a
185 1491 a
186 726 a
81 -1 f
187 1658 a
188 1061 a
52 -1 f
189 1844 a
190 185 a
191 1270 a
175 -1 f
192 352 a
117 -1 f
193 1718 a
147 -1 f
194 1664 a
99 -1 f
195 500 a
112 -1 f
196 605 a
102 -1 f
197 1621 a
180 -1 f
198 1929 a
199 901 a
200 524 a
159 -1 f
201 688 a
49 -1 f
202 2013 a
203 1150 a
28 -1 f
204 1624 a
205 1106 a
171 -1 f
206 1645 a
207 1606 a
208 611 a
209 1962 a
210 1170 a
57 -1 f
211 1817 a
145 -1 f
212 1325 a
122 -1 f
213 1816 a
214 915 a
215 1692 a
190 -1 f
216 996 a
217 970 a
80 -1 f
218 1387 a
152 -1 f
219 1786 a
220 1788 a
221 1606 a
201 -1 f
222 273 a
48 -1 f
223 1219 a
113 -1 f
224 1729 a
225 1611 a
226 1792 a
210 -1 f
227 1168 a
228 822 a
229 934 a
139 -1 f
230 551 a
131 -1 f
231 1730 a
107 -1 f
232 139 a
233 130 a
232 -1 f
234 359 a
150 -1 f
235 892 a
230 -1 f
236 601 a
231 -1 f
237 1941 a
90 -1 f
238 1460 a
239 1024 a
240 1732 a
241 1622 a
242 525 a
243 1870 a
244 954 a
233 -1 f
245 729 a
246 815 a
247 36 a
242 -1 f
248 1909 a
249 303 a
250 1450 a
165 -1 f
251 1529 a
252 471 a
253 1265 a
254 1167 a
255 2021 a
239 -1 f
256 557 a
257 368 a
55 -1 f
258 1946 a
155 -1 f
259 1931 a
160 -1 f
260 1643 a
261 1413 a
262 1135 a
51 -1 f
263 14 a
264 826 a
263 -1 f
265 1908 a
266 647 a
83 -1 f
267 1472 a
268 437 a
269 794 a
270 1173 a
271 1426 a
272 364 a
273 958 a
135 -1 f
274 2 a
275 915 a
276 39 a
188 -1 f
277 137 a
278 1030 a
279 362 a
207 -1 f
280 621 a
281 449 a
282 1232 a
283 495 a
284 1173 a
248 -1 f
285 1672 a
244 -1 f
286 323 a
200 -1 f
287 518 a
288 1685 a
289 131 a
290 1627 a
214 -1 f
291 1791 a
292 327 a
293 1131 a
247 -1 f
294 1336 a
179 -1 f
295 1835 a
197 -1 f
296 1535 a
226 -1 f
297 1060 a
19 -1 f
298 137 a
15 -1 f
299 207 a
300 585 a
288 -1 f
301 1568 a
302 1011 a
303 399 a
304 502 a
204 -1 f
305 151 a
306 1802 a
307 68 a
308 1321 a
309 1180 a
310 119 a
311 354 a
312 1077 a
196 -1 f
313 699 a
314 1900 a
315 1799 a
209 -1 f
316 1544 a
317 231 a
97 -1 f
318 919 a
319 213 a
320 1847 a
202 -1 f
321 435 a
235 -1 f
322 1013 a
281 -1 f
323 2014 a
324 1998 a
325 675 a
326 618 a
327 1378 a
327 -1 f
328 74 a
329 982 a
330 140 a
331 1653 a
219 -1 f
332 89 a
303 -1 f
333 1108 a
334 1330 a
335 115 a
336 1575 a
337 257 a
287 -1 f
338 2015 a
339 1256 a
301 -1 f
340 1030 a
341 1234 a
116 -1 f
342 1949 a
168 -1 f
343 1512 a
344 1562 a
345 851 a
346 1700 a
141 -1 f
347 1041 a
269 -1 f
348 1488 a
349 1159 a
350 339 a
292 -1 f
351 1517 a
225 -1 f
352 626 a
353 745 a
354 1671 a
355 1344 a
356 1323 a
296 -1 f
357 234 a
110 -1 f
358 1074 a
291 -1 f
359 673 a
256 -1 f
360 819 a
181 -1 f
361 1375 a
320 -1 f
362 266 a
363 921 a
149 -1 f
364 1873 a
365 1470 a
143 -1 f
366 1768 a
367 2025 a
368 774 a
369 710 a
178 -1 f
370 1560 a
295 -1 f
371 366 a
304 -1 f
372 863 a
373 1554 a
374 861 a
332 -1 f
375 1944 a
374 -1 f
376 29 a
223 -1 f
377 1493 a
378 677 a
379 1031 a
380 1729 a
270 -1 f
381 1424 a
364 -1 f
382 1960 a
383 1440 a
384 401 a
385 723 a
216 -1 f
386 762 a
238 -1 f
387 575 a
388 1703 a
389 2016 a
227 -1 f
390 1824 a
217 -1 f
391 1387 a
392 1058 a
371 -1 f
393 1416 a
105 -1 f
394 1866 a
255 -1 f
395 1244 a
185 -1 f
396 1241 a
397 320 a
182 -1 f
398 1988 a
344 -1 f
399 1562 a
400 1032 a
401 413 a
341 -1 f
402 1269 a
403 1049 a
404 909 a
208 -1 f
405 964 a
406 572 a
228 -1 f
407 1028 a
408 1436 a
409 1557 a
346 -1 f
410 1829 a
249 -1 f
411 1772 a
314 -1 f
412 2034 a
310 -1 f
413 1339 a
414 188 a
67 -1 f
415 1473 a
229 -1 f
416 1135 a
258 -1 f
417 1511 a
418 1388 a
419 1074 a
420 1191 a
220 -1 f
421 60 a
422 193 a
184 -1 f
423 936 a
402 -1 f
424 475 a
170 -1 f
425 1043 a
348 -1 f
426 181 a
427 1366 a
428 431 a
429 625 a
399 -1 f
430 839 a
394 -1 f
431 287 a
432 1353 a
205 -1 f
433 1633 a
434 1448 a
408 -1 f
435 258 a
436 2000 a
373 -1 f
437 1150 a
417 -1 f
438 32 a
265 -1 f
439 358 a
253 -1 f
440 905 a
154 -1 f
441 976 a
442 1771 a
443 280 a
391 -1 f
444 421 a
88 -1 f
445 499 a
174 -1 f
446 1080 a
215 -1 f
447 95 a
448 61 a
449 946 a
367 -1 f
450 1595 a
375 -1 f
451 1273 a
452 868 a
453 1246 a
414 -1 f
454 806 a
455 577 a
456 1574 a
457 662 a
458 186 a
419 -1 f
459 451 a
460 1757 a
236 -1 f
461 1305 a
156 -1 f
462 982 a
415 -1 f
463 1041 a
434 -1 f
464 930 a
455 -1 f
465 1839 a
316 -1 f
466 1933 a
467 1403 a
468 554 a
446 -1 f
469 1264 a
252 -1 f
470 1341 a
128 -1 f
471 478 a
151 -1 f
472 1478 a
259 -1 f
473 484 a
354 -1 f
474 226 a
475 1932 a
476 1976 a
192 -1 f
477 785 a
127 -1 f
478 1854 a
479 1582 a
410 -1 f
480 1344 a
260 -1 f
481 671 a
482 756 a
483 1162 a
272 -1 f
484 1373 a
290 -1 f
485 281 a
486 290 a
436 -1 f
487 1974 a
73 -1 f
488 254 a
489 735 a
490 1201 a
390 -1 f
491 960 a
492 238 a
268 -1 f
493 1521 a
494 44 a
495 1974 a
53 -1 f
496 1395 a
489 -1 f
497 664 a
498 1347 a
499 1905 a
500 680 a
195 -1 f
501 656 a
502 1919 a
460 -1 f
503 1776 a
504 416 a
437 -1 f
505 1332 a
418 -1 f
506 1525 a
330 -1 f
507 1784 a
134 -1 f
508 1928 a
474 -1 f
509 501 a
510 566 a
315 -1 f
511 1883 a
297 -1 f
512 132 a
299 -1 f
513 1083 a
360 -1 f
514 966 a
515 764 a
378 -1 f
516 1944 a
177 -1 f
517 1818 a
518 1029 a
277 -1 f
519 1381 a
520 19 a
211 -1 f
521 1707 a
350 -1 f
522 1276 a
523 640 a
524 2038 a
525 651 a
382 -1 f
526 1387 a
82 -1 f
527 379 a
528 13 a
529 107 a
530 1898 a
132 -1 f
531 1972 a
306 -1 f
532 1607 a
533 572 a
