3996
0 -1 f
0 277 a
1 -1 f
1 975 a
2 -1 f
2 1375 a
3 877 a
3 -1 f
4 402 a
5 -1 f
5 484 a
6 -1 f
6 672 a
4 -1 f
7 650 a
8 -1 f
8 1494 a
7 -1 f
9 1144 a
9 -1 f
10 215 a
11 -1 f
11 1201 a
10 -1 f
12 1159 a
12 -1 f
13 256 a
14 721 a
13 -1 f
15 148 a
16 1388 a
16 -1 f
17 1477 a
15 -1 f
18 147 a
17 -1 f
19 188 a
18 -1 f
20 2019 a
19 -1 f
21 58 a
22 1383 a
20 -1 f
23 306 a
21 -1 f
24 1046 a
24 -1 f
25 1506 a
26 -1 f
26 1993 a
27 -1 f
27 907 a
25 -1 f
28 1478 a
29 -1 f
29 825 a
30 -1 f
30 1660 a
31 -1 f
31 151 a
23 -1 f
32 1591 a
22 -1 f
33 1862 a
28 -1 f
34 1844 a
33 -1 f
35 1128 a
14 -1 f
36 1748 a
37 -1 f
37 1708 a
35 -1 f
38 1102 a
38 -1 f
39 495 a
34 -1 f
40 1334 a
41 -1 f
41 1464 a
39 -1 f
42 1466 a
32 -1 f
43 524 a
42 -1 f
44 1611 a
45 1633 a
40 -1 f
46 1965 a
47 -1 f
47 153 a
44 -1 f
48 1277 a
49 -1 f
49 762 a
50 -1 f
50 145 a
46 -1 f
51 1639 a
51 -1 f
52 9 a
52 -1 f
53 1167 a
36 -1 f
54 1205 a
48 -1 f
55 1271 a
54 -1 f
56 1307 a
56 -1 f
57 2017 a
57 -1 f
58 129 a
53 -1 f
59 1866 a
58 -1 f
60 1753 a
59 -1 f
61 1256 a
45 -1 f
62 370 a
43 -1 f
63 1596 a
60 -1 f
64 1095 a
64 -1 f
65 1580 a
63 -1 f
66 1961 a
66 -1 f
67 1705 a
68 1068 a
65 -1 f
69 1730 a
61 -1 f
70 140 a
55 -1 f
71 1548 a
68 -1 f
72 965 a
67 -1 f
73 1885 a
72 -1 f
74 1065 a
62 -1 f
75 894 a
75 -1 f
76 1912 a
77 -1 f
77 687 a
76 -1 f
78 1237 a
79 1697 a
70 -1 f
80 1082 a
78 -1 f
81 1138 a
82 -1 f
82 168 a
73 -1 f
83 972 a
79 -1 f
84 586 a
84 -1 f
85 959 a
69 -1 f
86 1517 a
80 -1 f
87 426 a
86 -1 f
88 1416 a
85 -1 f
89 916 a
71 -1 f
90 1630 a
91 180 a
74 -1 f
92 138 a
93 -1 f
93 1785 a
94 631 a
81 -1 f
95 28 a
87 -1 f
96 635 a
95 -1 f
97 309 a
98 -1 f
98 1846 a
96 -1 f
99 378 a
100 -1 f
100 329 a
101 298 a
91 -1 f
102 858 a
92 -1 f
103 483 a
104 -1 f
104 2016 a
102 -1 f
105 1198 a
88 -1 f
106 421 a
99 -1 f
107 826 a
107 -1 f
108 74 a
89 -1 f
109 423 a
106 -1 f
110 1186 a
90 -1 f
111 948 a
108 -1 f
112 881 a
111 -1 f
113 546 a
97 -1 f
114 234 a
94 -1 f
115 937 a
109 -1 f
116 1692 a
83 -1 f
117 1320 a
118 -1 f
118 872 a
112 -1 f
119 906 a
103 -1 f
120 514 a
115 -1 f
121 1426 a
122 -1 f
122 1327 a
105 -1 f
123 180 a
123 -1 f
124 1203 a
116 -1 f
125 625 a
124 -1 f
126 34 a
127 -1 f
127 1581 a
117 -1 f
128 699 a
101 -1 f
129 172 a
119 -1 f
130 1178 a
120 -1 f
131 86 a
130 -1 f
132 494 a
121 -1 f
133 1787 a
132 -1 f
134 58 a
126 -1 f
135 1439 a
131 -1 f
136 1108 a
133 -1 f
137 1051 a
125 -1 f
138 2011 a
129 -1 f
139 1733 a
114 -1 f
140 1381 a
128 -1 f
141 953 a
137 -1 f
142 388 a
110 -1 f
143 573 a
139 -1 f
144 1853 a
141 -1 f
145 1798 a
140 -1 f
146 1378 a
147 143 a
135 -1 f
148 1702 a
147 -1 f
149 850 a
134 -1 f
150 228 a
151 1186 a
146 -1 f
152 85 a
113 -1 f
153 617 a
138 -1 f
154 620 a
145 -1 f
155 424 a
142 -1 f
156 1442 a
156 -1 f
157 450 a
151 -1 f
158 63 a
153 -1 f
159 1773 a
158 -1 f
160 318 a
152 -1 f
161 929 a
157 -1 f
162 772 a
136 -1 f
163 1673 a
161 -1 f
164 1358 a
159 -1 f
165 780 a
149 -1 f
166 1784 a
143 -1 f
167 1227 a
168 729 a
167 -1 f
169 1841 a
165 -1 f
170 270 a
171 -1 f
171 293 a
150 -1 f
172 1833 a
166 -1 f
173 254 a
155 -1 f
174 519 a
164 -1 f
175 94 a
160 -1 f
176 581 a
148 -1 f
177 1768 a
168 -1 f
178 19 a
176 -1 f
179 113 a
169 -1 f
180 1005 a
163 -1 f
181 562 a
170 -1 f
182 1420 a
172 -1 f
183 1724 a
181 -1 f
184 660 a
174 -1 f
185 469 a
175 -1 f
186 289 a
178 -1 f
187 268 a
187 -1 f
188 189 a
179 -1 f
189 1541 a
144 -1 f
190 655 a
183 -1 f
191 2003 a
184 -1 f
192 404 a
180 -1 f
193 779 a
173 -1 f
194 297 a
162 -1 f
195 1761 a
195 -1 f
196 522 a
197 1096 a
193 -1 f
198 257 a
199 -1 f
199 1071 a
154 -1 f
200 1976 a
186 -1 f
201 687 a
200 -1 f
202 894 a
197 -1 f
203 1868 a
196 -1 f
204 941 a
190 -1 f
205 267 a
201 -1 f
206 628 a
203 -1 f
207 99 a
188 -1 f
208 1975 a
209 69 a
202 -1 f
210 122 a
207 -1 f
211 1438 a
208 -1 f
212 846 a
177 -1 f
213 236 a
182 -1 f
214 2014 a
212 -1 f
215 423 a
213 -1 f
216 1565 a
194 -1 f
217 1297 a
218 -1 f
218 542 a
214 -1 f
219 1514 a
217 -1 f
220 394 a
211 -1 f
221 752 a
205 -1 f
222 26 a
219 -1 f
223 1802 a
198 -1 f
224 157 a
209 -1 f
225 721 a
215 -1 f
226 665 a
192 -1 f
227 1681 a
221 -1 f
228 658 a
229 309 a
224 -1 f
230 1996 a
191 -1 f
231 315 a
232 -1 f
232 1247 a
189 -1 f
233 1123 a
233 -1 f
234 1343 a
204 -1 f
235 83 a
229 -1 f
236 1361 a
234 -1 f
237 582 a
238 701 a
236 -1 f
239 481 a
240 792 a
237 -1 f
241 1620 a
227 -1 f
242 506 a
239 -1 f
243 896 a
243 -1 f
244 2006 a
240 -1 f
245 1896 a
206 -1 f
246 975 a
244 -1 f
247 515 a
246 -1 f
248 501 a
242 -1 f
249 1629 a
220 -1 f
250 485 a
241 -1 f
251 1409 a
231 -1 f
252 1731 a
216 -1 f
253 1424 a
230 -1 f
254 1809 a
223 -1 f
255 445 a
226 -1 f
256 1285 a
238 -1 f
257 1853 a
250 -1 f
258 1826 a
259 1134 a
252 -1 f
260 580 a
261 614 a
254 -1 f
262 1112 a
225 -1 f
263 1266 a
259 -1 f
264 220 a
265 475 a
257 -1 f
266 1429 a
267 135 a
222 -1 f
268 954 a
260 -1 f
269 1561 a
249 -1 f
270 401 a
185 -1 f
271 1653 a
255 -1 f
272 145 a
265 -1 f
273 1895 a
263 -1 f
274 554 a
248 -1 f
275 402 a
268 -1 f
276 455 a
258 -1 f
277 821 a
269 -1 f
278 664 a
273 -1 f
279 929 a
266 -1 f
280 470 a
262 -1 f
281 240 a
247 -1 f
282 1325 a
210 -1 f
283 859 a
261 -1 f
284 678 a
279 -1 f
285 1862 a
251 -1 f
286 1385 a
270 -1 f
287 473 a
288 1084 a
285 -1 f
289 1926 a
283 -1 f
290 64 a
289 -1 f
291 467 a
272 -1 f
292 1689 a
282 -1 f
293 162 a
294 318 a
274 -1 f
295 1040 a
290 -1 f
296 2024 a
281 -1 f
297 229 a
287 -1 f
298 95 a
299 862 a
253 -1 f
300 1687 a
264 -1 f
301 1796 a
292 -1 f
302 1625 a
271 -1 f
303 531 a
300 -1 f
304 1158 a
245 -1 f
305 1395 a
275 -1 f
306 1405 a
301 -1 f
307 1746 a
298 -1 f
308 1613 a
278 -1 f
309 57 a
293 -1 f
310 218 a
311 -1 f
311 720 a
296 -1 f
312 529 a
306 -1 f
313 1027 a
314 381 a
309 -1 f
315 989 a
302 -1 f
316 2003 a
286 -1 f
317 1226 a
297 -1 f
318 969 a
307 -1 f
319 799 a
312 -1 f
320 560 a
277 -1 f
321 738 a
256 -1 f
322 1886 a
228 -1 f
323 411 a
324 311 a
284 -1 f
325 646 a
324 -1 f
326 1735 a
267 -1 f
327 732 a
319 -1 f
328 905 a
288 -1 f
329 94 a
313 -1 f
330 1378 a
329 -1 f
331 1821 a
315 -1 f
332 35 a
333 2046 a
314 -1 f
334 710 a
299 -1 f
335 843 a
335 -1 f
336 1174 a
235 -1 f
337 1239 a
328 -1 f
338 670 a
295 -1 f
339 759 a
331 -1 f
340 1863 a
308 -1 f
341 2008 a
342 838 a
343 1257 a
344 1693 a
304 -1 f
345 652 a
344 -1 f
346 810 a
343 -1 f
347 1591 a
341 -1 f
348 923 a
325 -1 f
349 1329 a
276 -1 f
350 315 a
346 -1 f
351 562 a
352 1209 a
321 -1 f
353 1449 a
318 -1 f
354 1200 a
337 -1 f
355 1152 a
280 -1 f
356 129 a
347 -1 f
357 1939 a
340 -1 f
358 1743 a
332 -1 f
359 284 a
326 -1 f
360 2019 a
356 -1 f
361 1672 a
310 -1 f
362 874 a
363 710 a
349 -1 f
364 1582 a
345 -1 f
365 306 a
338 -1 f
366 888 a
339 -1 f
367 504 a
355 -1 f
368 1589 a
354 -1 f
369 339 a
364 -1 f
370 1954 a
367 -1 f
371 1405 a
372 1470 a
373 1494 a
360 -1 f
374 1245 a
305 -1 f
375 1045 a
373 -1 f
376 807 a
303 -1 f
377 837 a
348 -1 f
378 1517 a
379 1608 a
357 -1 f
380 17 a
342 -1 f
381 145 a
377 -1 f
382 1793 a
336 -1 f
383 640 a
380 -1 f
384 852 a
384 -1 f
385 88 a
294 -1 f
386 335 a
379 -1 f
387 345 a
291 -1 f
388 425 a
322 -1 f
389 1325 a
330 -1 f
390 1102 a
365 -1 f
391 835 a
361 -1 f
392 1417 a
381 -1 f
393 1055 a
320 -1 f
394 1443 a
366 -1 f
395 1273 a
392 -1 f
396 2023 a
389 -1 f
397 1482 a
323 -1 f
398 813 a
388 -1 f
399 1470 a
395 -1 f
