127 68
22 r
40 w
19 w
8 w
8 r
2 r
18 r
24 w
5 r
2 w
26 w
13 r
14 w
17 w
18 r
26 w
25 w
1 w
95 w
20 r
4 w
11 w
110 r
14 r
13 w
17 r
15 w
80 r
13 w
16 r
8 r
13 r
17 w
25 r
23 w
20 r
88 w
26 r
0 r
100 w
18 r
21 w
17 w
3 w
13 w
25 w
11 w
15 w
14 r
2 r
7 r
2 w
10 w
12 r
109 r
71 w
37 w
9 w
5 w
25 r
7 r
0 r
106 w
15 w
20 w
7 r
22 w
11 w
1 w
111 w
10 r
117 w
25 w
3 w
0 r
20 r
15 w
17 r
5 r
3 w
18 r
22 r
110 w
77 w
1 w
34 w
1 w
18 r
92 r
1 w
3 w
2 w
17 w
18 w
8 r
121 w
11 w
11 r
19 r
13 w
7 r
64 r
9 r
15 r
19 w
5 r
20 r
9 w
9 r
2 r
21 w
18 w
7 r
23 r
18 w
15 w
5 r
7 r
12 w
65 r
21 w
14 r
16 w
61 r
2 w
31 w
25 w
16 w
18 r
17 w
19 r
83 w
8 w
14 r
14 r
16 r
25 w
18 r
18 r
5 r
92 r
3 r
20 r
23 r
26 w
18 w
32 r
0 w
25 w
13 r
99 r
11 r
43 w
1 r
57 w
26 r
20 r
13 w
25 w
15 r
20 r
26 w
3 w
26 w
2 r
9 w
14 w
11 w
10 w
19 r
22 r
1 r
13 r
23 r
7 r
124 w
71 r
8 r
13 r
22 r
20 w
9 w
23 r
20 r
85 w
2 w
19 r
1 w
84 w
76 r
20 w
22 r
8 r
16 w
108 w
17 w
24 r
3 w
19 r
3 w
22 r
13 r
23 w
8 r
20 w
2 w
21 w
73 r
5 w
16 r
17 w
77 r
8 w
15 w
25 r
2 r
7 r
24 r
28 r
3 r
55 r
1 w
74 w
18 w
71 w
26 w
6 w
17 w
10 r
7 w
19 w
12 r
23 r
107 r
21 w
2 r
1 r
56 w
1 w
56 w
19 r
4 w
0 r
2 r
83 w
45 w
8 r
15 w
73 w
32 w
65 w
25 w
1 w
18 w
19 w
94 r
12 w
5 r
90 r
9 r
91 r
80 w
64 w
24 r
15 r
19 r
0 w
16 w
88 w
24 w
2 r
21 w
14 w
90 w
105 r
19 w
0 r
58 r
11 r
0 w
24 r
23 r
10 r
3 r
24 w
10 r
35 w
14 r
15 w
9 r
8 w
125 r
6 r
13 r
9 r
13 w
119 w
95 w
16 w
5 r
23 w
12 r
91 w
19 w
4 r
16 r
72 r
13 r
6 w
11 w
35 r
21 r
12 r
9 r
19 w
16 w
5 r
8 r
11 r
57 r
11 w
124 w
48 w
16 r
25 w
14 w
15 w
1 w
18 r
126 w
105 r
21 r
22 r
45 w
0 w
115 r
0 w
21 r
16 r
1 w
40 r
19 r
1 r
10 r
20 r
23 w
116 r
1 w
19 r
2 r
46 r
18 r
24 w
123 r
16 r
26 w
24 r
14 w
15 r
20 w
115 w
5 w
11 w
21 w
5 w
19 w
8 w
79 w
15 r
0 r
18 r
112 w
6 w
23 w
22 w
3 w
26 w
88 r
4 w
20 r
22 w
19 r
24 r
23 r
23 r
11 w
111 w
77 r
12 r
5 w
22 r
119 w
3 w
2 r
21 w
18 r
23 w
9 w
22 w
0 r
20 w
0 r
96 w
60 r
21 r
26 r
13 w
23 r
7 r
5 w
3 w
10 r
11 w
19 r
24 r
2 w
14 r
11 w
10 r
57 r
59 w
9 r
17 r
21 w
25 w
9 w
88 w
77 w
9 r
21 w
21 w
17 r
26 r
9 r
16 r
10 w
18 w
12 w
24 w
18 w
13 r
29 r
110 w
20 w
6 w
51 r
21 w
58 w
63 w
7 w
28 w
6 r
14 w
3 w
16 r
24 w
54 r
20 r
4 w
122 r
23 r
16 r
2 r
25 r
7 r
10 w
22 w
9 w
15 r
6 w
60 r
12 r
20 r
5 w
9 w
13 r
25 r
17 w
16 w
13 w
108 w
19 r
2 r
22 w
18 r
18 r
86 r
14 r
9 r
20 w
24 r
15 w
2 w
18 r
14 w
85 w
5 w
2 r
14 w
14 w
21 w
5 w
21 r
0 w
12 r
20 w
37 w
20 w
3 w
119 r
24 w
13 r
9 r
8 r
68 r
11 w
3 r
3 r
10 w
2 w
7 r
19 w
14 w
23 w
18 r
4 w
103 r
12 w
119 w
8 w
26 w
18 w
26 w
21 r
15 r
0 r
5 w
20 w
23 r
17 w
12 r
10 r
71 r
22 r
2 w
12 w
5 r
16 r
19 r
9 r
122 r
24 r
4 w
15 r
85 w
23 w
13 w
21 w
8 w
11 w
10 w
4 w
120 r
23 w
122 w
20 w
13 w
4 w
17 w
65 w
8 w
6 w
20 w
24 r
27 w
14 r
116 r
23 r
1 r
0 w
15 w
11 r
4 w
8 w
15 r
15 w
12 r
7 w
104 r
4 w
23 r
22 r
9 r
10 w
4 r
3 w
3 r
21 r
6 r
18 w
11 w
14 w
5 r
1 w
24 w
9 r
21 r
16 w
16 w
7 r
4 w
4 r
7 r
9 r
101 w
5 w
20 r
19 w
74 w
86 w
4 w
25 w
26 r
66 w
17 r
24 r
25 w
20 w
25 w
8 r
69 w
23 r
29 r
25 r
16 r
16 w
38 r
26 w
71 w
2 r
13 w
87 w
9 w
4 w
16 w
23 r
60 r
20 w
16 w
12 w
17 w
13 r
16 w
1 w
0 w
34 r
26 r
14 r
118 r
61 w
24 w
15 r
7 w
5 r
11 r
93 r
8 r
5 r
11 w
118 r
9 r
23 r
23 w
21 w
3 r
14 w
0 r
49 r
16 r
7 w
16 r
7 w
3 w
11 w
17 w
23 w
21 r
10 r
14 r
97 r
0 r
44 w
101 w
48 r
23 w
19 r
25 w
20 r
26 w
107 r
117 w
25 w
14 r
5 w
12 r
14 r
17 w
6 r
26 r
55 r
0 w
21 r
15 w
18 w
19 r
21 r
59 w
44 w
25 w
68 r
25 r
3 r
9 w
13 r
15 w
1 w
5 w
24 w
2 r
14 w
21 r
12 r
19 r
23 r
6 r
82 r
21 w
18 w
9 w
9 r
108 w
6 w
12 w
15 r
12 w
1 w
11 w
5 w
6 w
12 w
6 w
7 r
13 w
3 r
26 w
61 w
7 w
17 w
8 r
0 r
42 w
88 w
16 w
54 w
9 r
21 r
26 r
10 r
75 r
1 r
1 w
5 r
6 r
11 w
17 w
3 w
0 r
23 w
20 w
25 w
2 r
15 r
16 r
2 w
24 w
12 r
65 w
110 w
4 r
18 w
3 r
9 w
18 r
20 r
3 r
47 w
17 w
17 r
14 w
7 r
14 w
4 r
26 w
77 r
126 r
15 r
21 w
18 w
11 w
4 w
100 r
11 r
90 r
20 w
93 w
6 r
10 r
66 r
18 r
9 r
6 r
13 w
10 r
8 r
22 w
111 r
24 w
14 r
7 r
12 w
88 r
14 w
67 w
10 r
21 w
18 w
23 w
2 r
23 w
9 w
103 r
9 w
14 r
18 r
43 w
18 r
5 w
11 r
0 r
10 r
12 r
9 w
0 r
4 r
67 r
98 r
91 w
1 r
2 w
22 r
11 r
6 w
23 w
3 r
47 w
11 w
2 w
58 w
24 r
15 r
19 r
22 r
20 w
16 r
15 w
119 w
21 w
17 r
8 w
20 w
19 w
6 r
26 w
20 r
5 w
15 r
12 w
22 w
0 r
25 r
18 r
3 w
14 r
25 r
28 w
24 r
120 r
23 w
20 w
126 w
12 w
0 r
10 r
21 w
67 r
37 r
125 w
6 w
9 w
16 r
16 w
9 w
14 w
9 w
9 w
7 r
2 w
13 w
15 w
7 r
36 r
5 r
18 w
24 r
2 w
18 w
9 r
0 w
114 w
2 w
62 w
22 w
23 r
18 r
18 r
8 w
13 r
17 r
88 w
7 w
30 r
25 r
21 r
5 r
24 w
121 w
17 r
22 r
4 w
23 w
21 w
110 r
25 r
24 w
6 w
15 r
50 w
24 w
47 r
22 r
19 w
1 w
10 w
1 r
8 w
12 r
0 w
26 w
23 w
8 w
53 w
20 w
19 r
4 r
2 r
15 w
0 w
2 r
25 w
25 w
88 w
25 w
24 r
14 r
4 r
0 r
4 r
14 r
3 r
53 w
11 w
68 w
14 w
5 r
25 r
20 r
18 w
14 w
2 r
14 w
18 w
17 r
107 w
7 w
11 r
112 r
4 w
15 w
14 r
23 r
9 r
13 r
76 w
9 r
5 w
5 w
65 w
8 r
12 w
2 r
10 r
3 r
38 w
90 r
4 w
19 r
15 r
100 r
20 r
15 r
20 w
5 w
45 r
21 w
21 w
16 r
7 r
15 r
5 w
2 r
25 r
4 w
19 r
16 r
71 r
13 w
17 r
21 r
5 w
9 r
11 r
2 r
70 r
107 w
3 r
39 r
22 r
26 w
7 r
121 w
16 w
16 r
7 w
102 w
23 w
61 r
17 w
8 r
21 w
13 w
21 w
16 w
12 w
6 r
25 w
26 r
24 r
23 r
6 w
20 w
12 r
20 r
19 w
26 r
20 r
1 r
124 w
5 w
19 r
21 r
42 w
21 r
20 w
9 r
15 r
7 r
17 w
26 w
26 w
68 w
26 r
0 w
2 w
5 w
23 r
88 r
3 w
54 r
3 w
94 w
4 w
24 w
38 w
8 w
72 r
5 r
6 w
2 r
13 r
13 r
17 r
21 w
14 w
5 w
22 w
25 r
26 r
4 r
17 w
20 r
98 w
96 r
19 r
17 r
25 w
11 r
16 w
6 r
0 w
4 w
9 r
74 w
0 w
18 w
1 r
7 w
8 w
23 w
32 w
11 w
108 w
26 r
4 r
18 w
1 r
20 w
5 r
16 w
21 w
16 r
12 r
24 r
3 r
15 w
23 w
17 w
9 w
19 w
15 w
66 r
9 w
19 w
21 w
9 w
8 r
22 w
3 r
26 r
7 r
22 w
53 r
12 w
16 w
24 r
1 w
22 w
26 w
25 r
8 w
13 r
2 w
106 w
7 r
26 r
91 w
18 w
18 r
16 w
9 r
87 w
18 r
2 w
24 r
11 w
8 r
9 w
18 r
27 r
7 r
26 w
25 r
64 w
16 r
15 r
9 w
6 r
9 r
10 r
25 r
68 r
85 w
0 w
22 w
21 r
5 r
20 w
0 w
3 r
19 r
8 r
23 w
49 r
23 w
