127 21
4 w
24 w
13 r
106 w
12 r
17 r
15 r
22 r
119 w
11 w
8 r
0 w
71 r
63 w
25 r
10 r
103 r
25 w
13 r
18 w
8 w
25 r
8 w
5 w
0 r
2 w
10 r
76 w
106 w
4 r
16 r
20 r
8 r
7 w
9 r
23 r
21 r
8 w
18 r
3 w
4 r
1 r
59 w
2 r
4 w
19 w
23 w
5 r
0 w
8 w
14 w
24 r
13 r
1 r
14 w
19 r
23 w
2 w
10 r
16 w
15 r
6 w
13 r
21 r
1 w
10 r
22 w
22 r
24 r
52 r
123 w
5 w
91 r
21 w
7 r
14 r
6 w
16 r
32 w
15 r
8 w
19 r
23 w
5 r
19 w
26 w
21 r
26 w
10 w
28 r
23 r
3 w
30 r
10 r
75 r
42 w
12 r
16 w
78 w
20 r
8 w
26 w
5 w
23 r
11 r
73 w
4 w
16 r
13 w
44 w
82 w
16 r
16 w
20 r
92 w
57 w
112 w
4 w
102 r
23 r
1 r
4 r
17 r
17 r
25 r
5 w
6 r
24 w
17 w
6 r
26 r
12 r
13 r
22 r
9 r
5 r
44 r
31 w
2 r
5 w
23 r
120 w
21 w
11 r
4 w
60 w
65 w
60 w
2 w
1 w
15 w
16 r
6 w
8 r
1 w
2 r
24 w
10 w
47 r
17 r
26 w
10 w
17 w
15 w
16 r
13 w
20 w
14 r
9 r
5 r
19 r
15 w
21 w
120 r
5 r
0 r
25 w
13 r
5 w
18 r
26 w
15 r
0 r
3 w
8 r
16 r
22 w
15 r
0 r
31 w
14 r
25 r
19 w
45 w
20 r
6 r
17 r
11 w
104 w
7 r
23 r
87 w
83 r
26 r
87 w
117 w
4 r
120 r
54 r
9 r
16 w
13 r
12 r
2 w
22 w
17 r
24 r
11 w
24 r
7 r
71 w
11 r
35 r
23 r
21 r
21 w
95 r
9 r
2 w
55 r
5 r
18 r
14 r
22 w
12 w
20 r
23 r
65 w
25 r
25 r
1 w
0 w
66 w
8 r
0 w
3 r
9 w
86 r
8 r
5 w
106 w
7 w
12 r
1 w
17 r
5 r
90 w
26 r
21 w
11 r
19 r
32 r
8 r
56 w
18 r
108 r
4 w
23 w
8 r
99 r
7 r
38 w
15 w
19 r
92 w
25 r
18 r
5 r
12 r
23 r
10 w
12 r
21 r
10 w
8 w
19 w
2 r
22 w
101 w
15 w
1 w
2 w
0 r
3 r
43 w
22 r
7 w
7 w
22 r
18 r
19 w
45 w
24 w
23 r
15 r
2 w
22 r
22 w
93 w
7 w
25 w
38 w
11 r
65 r
6 r
26 w
19 w
11 w
61 r
25 r
6 r
17 r
46 w
20 w
8 w
6 w
26 w
2 r
77 r
19 w
12 r
56 r
17 r
10 w
6 r
0 r
7 r
19 w
79 w
13 w
19 w
19 w
0 r
3 w
12 r
22 w
70 w
17 w
23 r
4 r
13 w
0 r
7 w
0 r
22 w
55 w
8 w
57 w
112 w
20 w
3 r
11 w
20 w
4 w
3 r
3 w
5 w
16 r
19 w
22 r
19 r
34 w
3 r
16 w
3 r
26 r
11 w
15 r
23 r
18 w
15 w
12 r
15 w
24 r
20 w
1 r
12 w
15 w
26 r
24 w
20 r
2 w
90 w
19 r
2 w
85 w
24 r
26 w
11 r
37 w
26 r
15 r
19 r
26 w
7 w
16 w
115 w
9 r
32 r
10 r
123 w
2 w
13 r
49 r
21 w
6 w
5 r
25 w
26 w
13 w
6 r
17 r
0 w
8 w
3 w
25 r
0 r
63 w
22 r
81 r
25 w
6 r
2 r
111 w
20 w
45 r
11 r
0 w
22 w
15 w
16 w
11 r
9 w
12 r
7 w
12 r
8 w
14 r
8 r
9 w
14 w
0 r
21 w
18 r
17 w
115 w
19 w
18 w
3 r
92 w
4 r
13 w
3 r
8 r
70 w
24 w
99 w
24 r
22 w
23 r
22 r
14 w
1 w
14 r
19 w
14 r
11 w
22 r
11 w
120 w
83 r
24 w
12 r
45 r
3 w
41 w
2 w
94 w
12 r
14 w
19 w
2 r
19 r
12 w
12 r
66 w
13 w
2 r
19 w
15 r
122 w
14 w
1 r
8 w
23 w
2 w
2 r
24 w
9 r
26 w
0 w
94 r
10 r
4 w
16 r
7 r
25 r
0 r
5 r
7 r
9 w
16 w
13 w
24 w
18 w
92 r
23 r
77 w
24 r
115 w
18 w
24 w
10 r
8 w
9 w
26 w
120 w
3 w
16 r
15 w
8 r
4 w
7 w
45 r
4 r
39 r
114 r
14 w
15 w
9 r
22 w
13 r
