127 39
50 r
13 r
10 r
7 w
56 r
0 w
13 w
8 w
18 r
101 w
11 r
40 w
20 r
15 w
17 w
22 w
20 w
11 w
122 r
22 r
5 w
41 r
77 r
6 r
112 r
24 r
25 w
2 r
6 r
14 r
50 r
2 r
4 r
5 w
21 r
23 r
18 r
5 r
11 r
20 w
18 r
3 r
11 w
102 r
87 r
75 r
119 w
53 r
1 r
0 w
8 r
91 w
25 r
1 w
0 w
96 w
16 r
26 w
102 w
0 w
21 r
19 w
24 w
51 w
10 w
36 w
16 w
10 r
14 w
18 w
9 r
24 r
16 w
0 w
2 w
4 w
17 w
7 w
71 w
26 w
21 w
16 r
6 r
123 w
3 r
10 w
24 r
106 w
13 w
1 w
4 r
11 w
0 w
6 r
9 r
1 r
41 w
23 r
12 r
28 r
3 r
4 r
15 w
14 w
24 r
25 r
7 w
11 w
0 w
15 w
12 w
21 r
17 r
13 w
80 r
6 w
9 w
56 r
80 w
22 w
17 r
22 r
1 w
16 w
90 w
3 r
6 r
5 r
21 r
3 r
12 r
11 r
5 r
91 r
90 r
10 r
53 w
12 r
23 r
8 r
103 r
21 r
17 r
19 w
109 r
16 r
93 r
15 r
9 w
52 r
2 w
16 r
5 w
0 w
19 r
16 w
15 w
80 r
87 r
20 w
2 w
9 w
25 r
10 r
25 r
14 r
11 r
11 r
23 r
22 w
14 w
5 w
9 r
7 w
16 r
4 r
20 w
25 r
13 w
15 r
60 w
1 w
122 r
14 r
21 r
26 r
3 r
11 w
13 w
99 w
11 w
1 w
11 r
8 r
8 w
6 w
25 r
20 r
82 r
18 w
8 r
41 r
62 r
26 r
23 r
47 r
65 w
17 w
14 r
116 r
12 w
24 w
25 r
7 w
30 r
26 w
18 r
14 w
24 w
22 w
15 w
21 r
126 w
21 w
0 w
23 r
18 r
11 r
6 r
2 r
17 w
0 r
13 r
1 w
21 w
12 w
90 w
20 r
26 r
7 w
18 r
21 w
64 w
15 w
47 w
13 w
25 w
25 w
11 w
53 w
10 w
1 w
44 w
49 w
16 w
12 r
8 w
24 w
25 w
6 w
81 w
66 w
4 r
16 w
9 r
6 w
19 w
15 r
76 r
21 r
14 r
7 r
15 r
83 r
17 r
5 r
22 r
74 r
7 w
4 r
11 r
0 w
0 w
7 w
17 r
26 w
4 w
25 w
15 r
19 w
40 w
25 r
10 r
15 r
14 w
3 r
33 w
6 w
9 w
75 w
14 w
18 r
16 w
11 w
2 r
20 r
22 w
14 r
26 w
10 w
26 w
2 r
4 r
10 w
16 w
12 w
0 r
13 w
125 r
20 w
26 r
74 r
1 w
5 w
37 w
26 w
9 r
3 w
3 w
17 r
7 r
1 w
15 w
12 w
28 r
77 w
8 w
11 r
18 w
12 r
7 r
11 r
0 w
18 w
93 r
8 w
1 w
9 w
8 r
4 w
18 r
26 r
22 w
9 r
18 w
12 r
24 w
10 r
15 w
10 r
12 r
7 r
24 r
17 r
72 r
19 r
20 r
10 r
5 w
2 w
26 r
73 w
24 r
26 w
11 w
21 r
3 w
7 r
41 w
2 w
15 r
14 w
4 r
12 w
74 w
21 r
26 r
8 w
25 r
22 w
7 r
21 w
42 r
88 w
57 w
17 w
6 w
99 r
6 r
21 w
24 w
30 r
32 w
4 r
18 r
18 w
1 r
12 r
14 r
6 w
114 r
77 w
0 r
1 w
1 r
18 w
22 w
22 r
5 r
0 w
19 w
21 w
13 w
12 r
10 r
14 w
15 w
1 r
5 w
59 r
23 w
14 w
9 w
9 r
122 r
7 w
23 r
2 w
16 w
11 r
7 w
46 w
13 r
94 r
5 w
6 r
66 r
1 w
17 w
88 w
48 w
21 r
15 r
20 w
88 w
1 w
11 r
23 w
14 w
0 w
26 w
17 w
8 r
9 r
5 r
18 r
14 r
24 r
96 r
16 w
21 w
98 w
26 r
80 w
1 w
11 w
22 w
0 w
0 r
11 r
11 w
16 w
102 r
47 w
4 r
21 r
10 w
3 r
5 w
86 r
63 r
18 w
25 r
19 w
19 w
22 r
15 r
16 w
71 r
22 r
11 w
15 r
1 r
25 r
18 w
8 r
49 r
32 w
3 w
8 r
2 w
22 w
1 w
15 r
41 r
6 w
12 r
19 r
24 r
7 w
26 w
24 w
76 r
12 w
1 r
122 r
20 w
26 w
4 w
22 w
6 w
121 r
103 w
52 r
25 w
8 w
5 r
72 r
18 w
87 r
16 w
21 r
3 w
2 w
19 w
14 r
3 r
17 r
22 r
24 w
32 w
1 r
4 w
2 w
6 r
6 w
10 r
21 r
24 r
24 w
21 w
85 w
16 r
17 r
87 w
36 w
15 r
15 w
19 r
0 r
9 r
26 w
64 r
3 r
20 r
0 w
5 r
12 w
22 w
14 r
16 w
13 w
68 r
10 r
9 r
8 r
3 w
9 r
5 w
1 w
89 w
7 r
4 r
23 r
7 w
0 r
7 r
10 w
3 w
70 w
64 r
12 r
68 r
9 r
23 r
22 r
9 w
24 r
1 r
10 w
32 r
4 w
55 r
35 r
24 w
26 w
123 r
36 w
23 w
24 w
24 r
16 w
8 w
9 w
6 w
16 r
43 w
20 r
8 r
13 r
23 r
13 w
8 w
10 r
2 r
15 r
25 w
12 w
57 r
23 r
0 w
21 r
70 w
16 w
56 w
24 r
9 r
4 r
26 w
101 r
5 r
7 r
11 r
101 w
14 r
15 w
4 w
13 w
7 w
5 w
10 r
18 w
11 w
19 r
22 w
20 r
65 r
50 r
23 r
