127 15
6 r
109 w
87 w
10 w
110 r
26 w
57 w
53 w
23 r
16 w
76 r
14 w
14 r
25 w
3 w
64 r
18 r
19 w
18 r
81 r
5 w
0 r
17 r
24 w
6 w
18 w
40 r
76 r
20 w
36 w
15 r
12 r
3 r
17 w
22 r
3 r
16 r
5 r
43 w
10 w
4 r
2 w
25 r
6 w
10 r
21 r
6 r
56 w
100 w
13 w
3 r
24 r
0 w
10 w
57 w
81 r
18 r
99 w
63 w
88 w
10 r
4 r
3 w
12 r
11 r
0 r
24 w
0 r
77 r
16 w
115 w
21 w
11 w
6 w
6 r
10 r
9 w
21 w
24 w
100 w
32 w
9 r
7 w
67 w
5 r
11 r
3 w
25 r
25 w
26 w
7 r
15 r
2 w
14 w
24 r
19 w
1 r
23 r
11 r
33 w
26 w
5 w
10 w
6 r
7 r
14 r
118 r
14 w
23 r
23 r
82 r
34 r
1 w
22 r
102 r
25 w
62 r
11 r
17 r
22 r
14 w
20 r
17 r
18 w
12 w
44 r
6 r
38 r
24 w
9 w
26 w
27 r
17 r
12 w
8 w
13 w
51 w
12 r
109 r
13 w
3 r
18 w
22 w
4 w
1 r
31 r
25 w
12 r
1 r
11 r
5 r
1 w
6 r
20 r
3 w
119 r
4 w
26 w
9 r
6 r
7 w
11 w
9 r
8 w
2 r
15 r
9 w
1 w
47 w
1 w
89 w
12 w
14 r
4 w
9 r
19 w
10 r
18 w
18 w
7 r
5 w
8 r
13 r
12 w
125 w
10 r
24 w
0 r
24 w
14 w
4 w
8 w
25 w
13 r
36 r
5 r
5 w
60 r
24 r
123 w
13 r
36 w
46 w
5 r
35 r
110 r
10 w
16 r
70 w
7 w
1 r
3 r
12 r
0 r
18 r
3 w
14 r
22 r
11 r
4 r
12 r
41 w
24 w
22 w
5 r
5 r
16 w
20 w
110 w
8 r
8 r
10 r
1 w
19 r
14 w
15 w
24 r
16 w
15 r
34 w
3 w
1 r
0 w
80 w
21 w
23 w
25 r
26 r
2 r
45 w
18 r
16 r
13 w
5 r
84 w
48 w
98 r
96 r
21 r
81 w
20 r
17 r
31 w
123 w
20 w
4 w
25 w
4 w
29 w
19 w
25 w
20 w
10 w
7 w
0 w
6 w
14 r
107 w
1 w
5 w
12 w
25 w
17 r
22 w
4 w
12 w
3 r
17 w
25 r
22 r
94 w
6 w
18 r
5 r
15 r
26 r
1 w
58 w
98 r
24 r
10 w
5 r
12 r
14 w
22 r
13 r
15 w
7 w
21 r
16 r
16 r
15 w
9 r
13 r
5 w
85 w
22 r
14 w
26 r
22 r
14 r
5 r
122 w
9 r
14 w
12 r
50 r
8 w
3 r
48 r
5 w
12 r
62 r
23 w
15 w
5 w
0 r
3 r
22 w
13 w
1 w
10 w
17 w
24 r
3 r
24 w
87 r
11 w
59 w
7 w
89 r
42 r
25 w
22 r
12 r
24 w
14 r
12 w
7 w
12 r
0 w
10 w
17 r
26 r
6 r
22 r
22 r
26 r
25 w
26 r
14 w
7 w
2 r
10 r
20 r
60 r
20 w
109 r
23 w
81 r
116 w
23 r
12 w
25 r
19 w
0 w
102 w
9 w
23 w
9 w
24 w
63 r
0 r
15 r
111 r
18 r
13 w
24 w
11 r
8 r
2 r
12 w
12 r
10 w
13 r
14 w
21 w
19 w
3 r
25 w
68 r
124 r
10 r
19 w
6 w
23 w
7 r
64 r
10 r
8 r
6 w
20 w
10 w
12 r
12 r
4 r
15 w
11 w
8 r
6 r
7 r
21 w
6 r
91 r
1 w
36 w
4 w
20 w
79 r
25 r
3 w
15 r
126 w
16 w
4 r
97 w
8 r
0 r
19 w
10 w
7 r
112 w
17 w
14 w
12 r
23 w
4 w
25 r
110 w
70 w
94 r
20 r
17 r
14 r
17 r
14 r
18 w
6 r
21 w
5 r
10 r
111 w
8 w
11 w
3 r
0 w
1 w
4 w
11 w
7 r
16 w
33 r
3 w
7 w
24 r
116 w
11 w
16 r
36 r
35 r
111 r
19 w
75 w
20 w
103 w
21 r
103 w
13 w
25 w
0 r
22 w
24 r
7 w
6 w
55 r
6 w
9 w
25 r
13 r
12 r
10 w
1 w
21 r
61 r
23 r
19 r
13 w
11 w
19 w
23 r
7 w
17 r
16 w
3 r
1 w
4 w
81 r
4 r
4 w
11 r
8 r
25 w
19 r
25 r
16 w
21 w
25 r
1 w
2 r
16 w
92 r
13 w
15 r
2 w
20 r
24 w
8 w
11 w
18 r
12 w
23 w
120 r
2 r
0 r
12 r
10 r
17 r
6 w
4 w
99 w
49 w
13 r
