127 66
8 r
15 r
22 w
1 w
25 r
14 r
87 r
18 r
19 r
69 r
11 r
6 r
29 w
12 w
8 r
45 r
13 r
25 w
7 r
5 r
0 w
19 w
26 r
19 w
15 w
103 r
3 w
17 r
14 w
7 r
1 r
25 r
7 w
17 r
21 w
69 r
72 w
86 w
41 r
12 r
20 r
46 w
3 w
6 w
21 w
17 r
60 w
24 r
17 r
23 w
17 r
22 r
11 r
17 r
21 w
15 r
7 r
69 w
53 w
20 w
107 w
2 r
23 r
23 w
22 w
12 r
17 r
10 w
0 w
14 r
1 r
8 r
98 r
21 w
18 w
11 r
4 r
13 w
18 r
21 w
8 r
2 r
24 w
7 w
26 w
43 r
26 r
81 w
24 r
9 w
62 r
108 w
72 r
2 r
78 r
0 w
3 r
6 r
12 r
25 r
24 w
105 w
24 w
20 r
37 w
22 w
3 w
108 w
49 r
0 w
3 w
27 r
26 w
14 r
96 w
8 w
10 w
55 w
39 r
9 r
10 r
23 w
12 w
13 w
52 r
16 w
15 w
16 r
20 r
31 r
107 r
9 w
4 r
17 w
11 r
20 w
16 r
83 r
25 w
12 r
56 w
24 r
11 w
4 r
8 r
75 w
88 r
42 r
20 r
82 r
18 w
63 r
20 r
92 r
4 r
14 r
20 w
98 r
22 r
8 w
84 r
0 r
13 r
25 r
18 r
17 w
68 r
7 r
2 w
124 w
13 r
15 w
2 w
4 w
10 w
16 r
10 r
7 r
43 r
2 w
55 r
21 w
72 w
82 w
7 w
19 r
17 w
3 r
0 w
19 r
4 w
3 r
17 r
10 w
24 r
11 r
15 r
16 w
13 w
1 w
24 r
21 w
23 r
11 w
13 w
14 w
75 r
14 w
14 w
8 w
19 r
22 w
12 w
26 r
23 r
4 w
1 r
21 w
83 r
51 w
14 r
97 w
10 w
19 r
11 r
52 w
38 r
10 w
11 w
1 r
66 r
6 w
23 w
23 r
2 r
69 r
9 r
2 w
26 r
9 r
26 w
19 w
17 r
120 w
25 w
25 r
0 w
16 w
41 r
9 w
2 r
9 r
64 w
15 r
56 w
21 w
19 w
43 r
19 w
89 w
4 r
63 w
13 w
5 r
84 r
18 w
19 w
26 r
1 r
48 r
13 w
17 r
14 r
9 w
22 w
23 w
24 r
2 r
9 w
9 w
67 r
39 r
25 w
24 w
14 w
22 r
80 r
2 w
3 r
0 w
18 r
1 r
37 r
0 w
17 r
26 r
23 r
7 r
0 r
21 w
14 w
15 r
12 r
24 w
17 r
18 r
0 w
8 w
14 w
20 r
16 w
22 w
15 w
25 r
77 w
26 r
0 w
0 r
32 r
20 r
71 w
3 w
19 w
18 r
26 r
26 r
22 r
14 w
51 r
19 r
115 w
16 w
2 r
83 w
3 r
7 w
123 w
16 w
21 w
23 w
2 w
13 r
25 r
0 w
26 w
16 w
10 r
